Branch,Gender,CGPA,Backlogs,DSA_Score,Projects,LeetCode_Problems,Certifications,Internship,Communication_Score,PlacedOrNot
AIML,Male,5.79,1,100,0,43,2,0,4,1
Mechanical,Male,6.4,1,19,2,10,1,1,4,0
ECE,Male,5.44,4,49,1,13,2,1,4,0
AIML,Male,5.53,1,54,2,197,1,1,3,0
EEE,Male,6.24,1,26,1,30,1,0,3,0
AIML,Male,6.17,4,55,3,26,2,0,5,0
ETE,Male,8.32,0,40,2,44,0,0,3,0
ECE,Female,5.96,0,39,1,10,1,0,4,0
ISE,Male,6.85,0,60,3,76,0,1,3,1
AIML,Female,7.89,0,52,3,52,3,1,2,0
Mechanical,Female,7.88,1,21,1,60,0,0,3,0
ETE,Male,8.07,0,31,2,0,1,0,3,1
AIML,Male,7.09,0,86,3,15,3,1,2,0
EEE,Male,5.56,2,40,2,77,1,0,4,0
EEE,Male,7.0,1,17,3,2,0,0,4,1
AIML,Male,5.4,2,80,2,81,1,1,4,1
Mechanical,Male,6.96,0,14,2,28,0,0,4,0
EEE,Female,4.42,2,41,1,12,1,1,4,0
ISE,Male,5.39,2,63,2,32,0,0,5,0
CSE,Male,7.78,0,16,2,47,3,1,3,1
ECE,Female,7.99,0,16,1,29,1,0,3,0
CSE,Female,7.57,0,50,3,30,3,0,2,0
CSE,Male,8.02,0,51,2,96,2,1,3,0
CSE,Male,7.91,0,67,2,13,1,1,4,1
CSE,Male,6.96,1,37,3,129,1,0,2,0
AIML,Male,4.05,1,100,4,69,1,0,2,1
CSE,Female,6.39,2,63,1,28,1,0,3,0
ECE,Female,7.38,0,22,2,14,1,0,2,1
ISE,Male,6.82,2,50,0,129,2,0,2,0
AIML,Male,6.18,0,64,4,18,0,1,3,0
ETE,Male,5.98,0,4,1,2,1,0,4,0
CSE,Male,5.97,2,47,3,16,1,0,4,0
Civil,Female,8.8,0,2,2,3,1,1,4,0
Mechanical,Female,9.2,0,34,2,3,2,1,2,1
CSE,Male,7.14,0,50,3,87,2,0,2,0
CSE,Female,7.2,2,79,1,28,2,1,5,1
EEE,Male,5.69,0,41,2,4,2,0,4,0
ISE,Male,6.97,2,76,2,12,1,1,3,0
Mechanical,Male,7.47,0,23,2,11,1,1,3,1
ECE,Male,8.85,0,31,2,22,1,0,5,0
EEE,Male,7.3,0,24,2,8,0,0,5,0
ECE,Male,8.05,0,76,2,3,0,0,3,1
ETE,Female,6.83,0,48,1,78,2,1,1,0
CSE,Male,4.67,3,95,3,5,1,0,3,0
EEE,Male,7.22,1,11,2,8,3,1,3,1
AIML,Female,8.06,0,100,2,49,2,1,4,1
EEE,Male,9.01,0,22,3,6,1,0,3,0
AIML,Female,7.61,0,49,4,31,1,1,5,1
ECE,Female,5.68,1,23,1,49,2,0,5,0
CSE,Male,5.79,3,50,3,24,2,1,5,0
EEE,Female,9.29,0,60,0,15,1,0,4,1
EEE,Male,7.18,0,37,2,36,4,0,3,0
CSE,Male,6.6,0,52,2,92,3,0,4,1
EEE,Male,8.43,0,37,3,25,3,0,2,0
CSE,Male,10.0,0,48,1,54,3,1,3,0
ETE,Male,5.54,4,23,0,9,0,0,4,0
CSE,Male,7.91,1,68,4,91,0,1,4,0
EEE,Male,7.78,2,40,1,5,1,1,2,1
Civil,Male,6.69,1,45,2,46,3,0,2,0
ETE,Female,9.93,0,17,2,68,1,0,2,0
EEE,Male,4.88,1,19,2,0,2,1,3,1
AIML,Female,6.28,0,32,3,13,1,1,3,1
ECE,Male,7.75,0,33,1,16,3,1,4,1
ETE,Male,6.44,0,29,2,12,1,0,4,0
ISE,Male,7.52,0,51,3,72,1,1,3,1
CSE,Male,6.99,1,62,3,22,0,0,4,1
ECE,Male,6.51,0,35,1,15,2,0,4,0
EEE,Female,5.93,1,26,2,20,1,1,3,1
ECE,Female,7.17,1,51,1,10,3,1,4,0
CSE,Female,6.04,0,44,2,23,1,0,3,0
ECE,Male,7.75,1,34,1,27,0,0,3,0
ISE,Male,5.6,1,69,3,85,1,1,3,0
CSE,Male,7.93,0,13,3,19,2,1,3,0
ETE,Male,6.47,1,43,2,9,1,0,4,0
EEE,Female,8.12,0,15,3,10,0,0,3,1
AIML,Male,6.87,0,79,1,32,0,1,4,1
ISE,Female,6.02,1,45,4,0,1,1,2,1
EEE,Female,7.44,0,29,0,98,1,0,3,1
CSE,Male,8.67,0,51,5,27,1,0,2,1
AIML,Female,6.78,0,70,4,80,0,0,3,0
ECE,Female,7.01,0,22,2,7,2,1,5,0
Mechanical,Male,6.55,0,43,1,12,1,1,3,1
EEE,Male,6.92,0,25,1,32,2,0,3,0
AIML,Male,5.88,0,53,4,157,2,0,3,0
Civil,Male,6.57,0,38,2,10,3,0,3,0
Mechanical,Male,8.82,0,7,3,49,0,0,2,0
CSE,Male,9.81,0,32,2,214,3,1,1,1
ETE,Male,7.49,0,40,3,63,0,0,3,0
CSE,Male,7.2,0,66,3,33,3,1,2,1
AIML,Male,6.35,0,67,2,229,3,0,3,1
EEE,Male,7.0,1,0,2,0,1,0,3,0
CSE,Male,8.03,0,42,2,43,4,0,3,1
CSE,Male,7.46,0,70,4,3,1,1,4,1
ECE,Male,8.37,0,50,0,11,0,1,3,1
AIML,Male,8.35,0,43,3,3,2,1,2,1
Mechanical,Male,7.0,0,54,0,34,1,0,4,0
Civil,Male,7.83,0,28,1,2,2,0,4,0
CSE,Male,7.05,0,41,2,110,2,1,1,1
EEE,Female,7.55,0,34,1,12,0,0,5,1
ISE,Male,7.36,0,69,4,33,2,0,2,0
AIML,Male,7.94,0,9,2,18,1,1,3,1
EEE,Female,6.98,0,28,2,16,2,1,4,0
ECE,Male,7.17,0,31,2,6,2,0,3,0
ISE,Male,9.64,0,64,2,83,0,1,3,0
CSE,Male,8.47,0,54,4,52,1,0,4,1
Mechanical,Female,7.24,0,40,2,2,2,0,3,1
CSE,Male,9.57,0,33,3,16,2,1,3,0
ISE,Female,6.43,1,0,0,84,2,0,2,0
Civil,Female,6.79,0,16,2,0,1,1,1,1
Civil,Male,6.97,0,28,1,42,1,1,5,1
CSE,Male,7.42,0,46,4,10,1,1,3,1
CSE,Male,7.67,0,51,2,89,0,1,4,0
ETE,Female,7.62,0,22,3,25,2,0,3,0
AIML,Male,8.14,0,43,2,30,2,1,3,0
AIML,Female,5.18,0,49,2,174,1,1,2,1
Civil,Female,7.21,0,7,1,30,2,0,5,0
ECE,Male,8.62,0,61,2,3,2,0,2,0
Civil,Female,6.06,1,24,0,54,0,0,3,0
AIML,Male,6.56,0,39,1,75,2,1,5,0
Civil,Male,6.72,1,18,3,39,0,1,3,1
ECE,Male,4.78,1,38,2,40,2,0,4,0
CSE,Male,8.23,0,62,4,153,3,0,5,1
EEE,Male,5.25,0,24,2,0,2,0,2,0
ECE,Male,7.36,0,29,0,11,3,0,2,0
ETE,Male,5.71,1,37,2,6,3,1,4,1
CSE,Male,7.15,0,30,3,11,1,0,4,1
Mechanical,Female,8.36,0,19,3,14,1,0,2,0
CSE,Female,7.95,0,53,3,52,2,0,2,1
AIML,Male,5.51,3,62,4,58,1,0,1,0
ETE,Male,7.03,0,38,1,14,1,0,3,0
Civil,Male,7.19,0,21,1,28,4,1,2,0
AIML,Male,8.61,0,57,2,54,2,0,5,0
ETE,Male,6.06,0,33,2,10,2,0,3,1
Civil,Male,5.86,0,47,3,6,1,1,1,0
EEE,Male,7.58,0,39,0,23,2,0,3,1
ETE,Female,7.63,0,12,1,5,2,0,3,1
CSE,Male,6.13,1,67,2,42,1,0,2,0
ETE,Female,6.8,0,3,1,0,3,0,3,1
CSE,Male,5.57,2,79,3,23,2,0,3,0
ISE,Male,5.43,0,88,2,52,1,1,3,1
ECE,Female,8.63,0,53,2,0,3,0,3,1
ETE,Male,7.02,0,45,0,11,1,0,4,0
Civil,Male,7.06,0,31,1,16,3,0,2,0
ISE,Female,8.7,0,58,1,65,3,1,3,1
Civil,Female,7.5,1,16,1,5,2,0,3,0
EEE,Female,8.67,0,6,2,20,1,0,2,1
EEE,Female,8.37,0,40,1,10,0,0,3,0
CSE,Male,6.34,2,71,3,233,1,1,3,0
ECE,Male,10.0,0,43,2,21,0,1,3,0
Mechanical,Male,8.02,0,0,2,0,0,0,4,0
AIML,Female,7.31,0,34,2,104,1,0,2,0
AIML,Female,6.0,1,65,4,30,2,0,4,0
ISE,Male,5.48,1,43,2,109,4,0,4,0
CSE,Female,9.81,0,58,2,185,2,1,4,1
Civil,Female,7.07,0,25,0,0,1,0,3,0
CSE,Female,5.49,0,56,3,5,0,0,4,0
AIML,Female,6.87,0,96,0,77,2,0,3,1
ETE,Female,6.76,1,42,2,42,1,0,3,0
Civil,Male,9.99,0,39,0,29,2,0,3,0
CSE,Female,7.89,1,24,3,42,2,1,3,0
AIML,Male,6.67,0,52,3,114,1,1,1,1
ISE,Male,7.52,0,54,4,0,2,1,2,1
ECE,Female,9.18,0,68,0,33,0,1,5,1
ETE,Male,5.84,2,35,1,12,2,0,4,0
ETE,Male,6.29,1,35,1,27,1,1,4,1
ETE,Male,9.04,0,18,2,6,1,0,4,0
AIML,Male,5.79,0,30,2,130,3,0,3,1
Mechanical,Male,7.18,0,40,3,0,2,0,3,0
ETE,Female,6.61,0,20,0,2,4,0,2,1
AIML,Female,7.01,0,36,3,23,3,1,3,1
ECE,Male,6.76,1,55,3,8,2,0,3,0
ISE,Female,7.01,0,30,3,38,3,1,3,1
ECE,Female,8.55,0,35,0,0,1,1,4,1
ECE,Male,5.48,0,22,1,1,0,0,4,0
Civil,Male,5.68,0,9,2,0,3,1,3,0
ETE,Male,6.72,0,31,1,15,3,0,4,1
ECE,Male,5.9,1,25,2,11,1,1,4,0
ISE,Female,5.49,0,62,4,3,4,0,4,1
ECE,Female,8.42,0,0,0,5,2,0,2,0
ETE,Female,6.47,2,37,2,18,1,0,2,0
EEE,Male,4.53,1,23,3,3,1,0,4,0
Civil,Male,6.48,3,32,2,22,2,0,1,0
ISE,Male,10.0,0,39,2,2,1,1,5,1
CSE,Female,5.75,3,56,3,105,2,0,3,0
ISE,Male,8.0,0,68,3,145,2,0,3,1
CSE,Male,6.93,1,26,1,101,2,0,5,0
ECE,Female,8.23,0,13,2,11,2,0,4,0
ECE,Male,8.35,0,28,2,32,1,0,3,0
ISE,Male,6.55,0,77,2,9,2,0,3,0
ISE,Female,6.09,2,52,0,163,0,0,2,0
AIML,Female,5.21,0,34,2,64,2,0,5,1
Civil,Male,4.71,1,26,2,11,1,1,4,0
ISE,Male,5.03,1,78,2,12,1,0,4,0
Civil,Female,6.99,0,46,3,15,3,0,2,0
EEE,Female,5.68,1,36,2,29,1,0,5,0
ECE,Male,6.12,0,42,2,6,2,0,4,1
CSE,Male,8.09,0,40,5,37,2,0,3,0
EEE,Male,7.64,0,19,1,60,0,0,5,1
ISE,Male,7.89,0,37,2,122,3,0,3,0
ECE,Male,7.36,0,25,1,33,2,0,3,0
ISE,Male,6.67,1,43,3,36,3,0,3,1
ECE,Male,5.78,1,44,0,4,1,1,3,0
ISE,Male,7.02,0,48,1,114,0,1,3,1
EEE,Male,8.44,0,16,1,2,3,0,3,1
CSE,Male,5.48,1,57,3,71,0,0,4,0
ETE,Male,8.4,0,47,1,8,2,0,3,0
AIML,Female,5.68,3,90,2,317,2,1,2,0
AIML,Male,5.73,1,83,3,33,0,0,3,0
AIML,Male,4.97,0,26,2,298,3,0,3,0
ECE,Male,7.22,2,17,2,1,0,1,4,0
ETE,Male,7.78,0,38,2,4,0,0,2,0
ECE,Male,5.1,0,27,2,10,1,1,4,0
ECE,Male,6.02,1,39,0,34,0,1,4,0
AIML,Male,6.84,1,81,2,226,1,0,4,0
EEE,Male,7.8,1,29,2,0,1,1,4,1
Mechanical,Male,6.47,0,14,2,1,0,1,2,1
ECE,Male,6.83,1,53,2,2,0,0,3,0
EEE,Male,6.59,0,20,1,14,0,1,4,1
ECE,Female,8.36,0,4,2,1,3,1,4,0
EEE,Male,8.12,0,29,2,12,1,0,3,0
ECE,Male,5.89,0,27,2,16,2,0,3,1
ISE,Male,6.73,0,39,5,29,0,0,3,1
Mechanical,Female,6.82,0,6,2,10,1,0,4,0
CSE,Female,8.53,0,59,3,89,0,1,3,0
CSE,Male,7.76,0,52,5,185,1,1,5,1
ECE,Male,6.34,1,16,1,41,2,0,4,0
Civil,Male,7.37,1,28,2,29,0,0,3,0
Mechanical,Male,8.06,0,29,3,103,2,0,3,0
ISE,Male,8.13,0,58,1,84,2,1,3,1
Civil,Female,8.63,0,27,1,3,1,0,1,0
AIML,Female,8.08,0,59,3,123,1,1,2,0
ECE,Female,9.29,0,42,2,10,1,1,3,1
CSE,Female,7.51,0,40,2,91,0,1,4,0
CSE,Female,8.17,0,61,3,201,3,1,3,1
ECE,Male,7.99,0,23,2,3,1,0,3,0
Mechanical,Male,4.87,3,0,2,14,2,1,1,0
Mechanical,Female,9.25,0,67,2,21,1,1,4,1
ECE,Male,5.88,1,42,3,10,3,1,2,1
Civil,Female,7.21,1,9,0,18,1,1,3,0
ETE,Male,7.09,0,23,2,32,1,1,4,0
ECE,Male,7.52,0,4,1,1,2,0,2,0
ISE,Male,6.2,1,12,2,13,3,0,3,1
ECE,Male,9.32,0,37,1,33,3,0,3,1
CSE,Male,7.73,0,39,1,0,2,0,4,1
EEE,Male,7.1,0,28,1,21,1,0,3,0
Civil,Male,10.0,0,15,2,7,1,0,3,0
EEE,Male,8.22,0,39,2,11,3,1,3,0
Mechanical,Male,8.51,0,17,1,40,2,0,3,1
ISE,Male,6.17,1,71,2,321,1,0,2,0
EEE,Male,6.44,1,28,2,3,0,0,2,0
CSE,Male,6.71,0,65,2,54,0,1,3,0
CSE,Female,6.76,0,60,1,23,1,0,3,0
CSE,Female,8.08,0,40,1,156,1,1,3,1
ECE,Female,7.51,1,20,0,3,2,0,3,1
EEE,Male,9.11,0,27,1,96,2,1,3,0
CSE,Male,6.68,1,28,2,85,2,0,3,0
ISE,Male,8.41,0,28,2,24,1,1,4,1
Civil,Male,10.0,0,31,0,17,3,0,4,1
AIML,Female,6.3,0,93,4,50,0,1,3,1
ISE,Male,9.49,0,78,4,157,2,0,4,1
EEE,Male,7.98,0,26,2,0,3,0,2,1
ECE,Male,5.52,0,61,1,33,2,1,4,1
CSE,Male,6.86,0,54,2,69,0,1,3,0
AIML,Female,9.13,0,82,3,64,4,1,4,0
ISE,Male,9.89,0,0,2,67,1,0,4,0
CSE,Male,5.81,0,61,5,40,1,0,4,0
ETE,Male,6.91,0,42,1,9,3,1,3,0
AIML,Female,7.75,0,24,4,0,2,1,3,0
Mechanical,Male,6.66,0,40,1,0,2,1,3,0
EEE,Male,7.48,0,15,0,11,2,0,4,0
ISE,Female,8.75,0,82,0,95,1,1,4,1
ISE,Male,6.83,0,12,3,14,4,0,5,0
EEE,Female,9.6,0,15,1,17,1,0,3,1
CSE,Male,6.94,0,52,4,3,2,0,4,0
ISE,Male,8.52,0,14,5,44,1,1,3,0
ECE,Female,6.19,0,40,1,74,1,0,1,0
EEE,Female,8.8,0,31,0,7,2,1,4,1
ISE,Male,6.57,0,82,2,23,1,0,2,0
AIML,Male,4.45,2,61,3,115,2,0,3,0
ISE,Female,6.17,0,46,5,20,2,0,2,0
AIML,Male,6.73,0,68,4,38,2,1,3,0
CSE,Male,7.58,0,47,3,229,1,1,3,1
ECE,Male,9.71,0,23,1,65,1,1,4,0
ISE,Female,5.11,2,58,3,86,1,0,4,0
CSE,Female,9.29,0,56,2,41,1,1,3,1
CSE,Male,7.13,1,53,3,86,1,1,4,0
ECE,Female,7.58,0,34,1,6,1,1,1,1
ISE,Male,8.04,0,42,0,44,1,0,4,0
AIML,Female,7.72,0,63,3,257,2,1,5,1
EEE,Male,9.58,0,30,2,47,3,0,3,1
ISE,Male,8.25,0,100,4,209,1,1,3,1
ECE,Male,7.1,0,41,1,0,0,0,4,0
AIML,Female,7.12,1,92,2,47,0,1,1,0
ISE,Male,6.34,0,77,1,119,0,0,3,0
ETE,Female,7.15,0,28,0,6,1,0,4,0
AIML,Male,7.63,0,18,1,43,3,1,2,0
AIML,Male,6.76,0,79,3,63,1,0,5,0
Mechanical,Female,7.16,1,3,2,27,0,0,4,0
ECE,Male,8.79,0,15,2,2,2,0,4,0
ISE,Female,5.77,0,93,4,112,1,0,4,0
AIML,Male,6.26,0,84,3,298,1,0,4,0
Mechanical,Female,7.89,0,35,3,2,1,1,3,1
AIML,Female,7.46,0,50,3,141,1,0,3,0
EEE,Female,7.66,1,50,1,1,3,0,3,0
ECE,Female,8.01,0,4,2,41,3,0,3,0
Civil,Female,8.14,0,16,0,0,1,0,1,0
ISE,Male,6.16,1,44,2,61,0,0,2,0
AIML,Male,6.27,1,53,2,59,1,1,3,0
ECE,Female,6.32,2,44,1,35,2,0,4,0
ISE,Male,6.11,0,70,3,15,0,0,3,0
CSE,Female,6.04,0,78,2,78,0,0,4,1
ECE,Female,5.72,1,49,0,26,1,1,5,0
Mechanical,Male,6.55,0,0,3,4,3,1,5,0
ISE,Male,6.79,0,42,4,183,2,0,2,1
ECE,Male,7.05,0,24,2,12,1,0,5,1
EEE,Female,8.1,0,31,1,1,2,0,2,0
EEE,Male,8.31,0,52,1,25,1,0,3,0
Civil,Female,7.11,1,18,0,89,3,0,5,0
Mechanical,Male,9.63,0,16,0,17,0,0,3,0
ISE,Male,7.93,0,54,4,105,2,1,4,1
EEE,Female,8.62,0,34,2,15,1,0,4,0
ECE,Female,6.16,0,26,0,9,1,1,4,1
ISE,Male,5.83,0,58,4,130,0,0,3,0
EEE,Male,6.43,0,52,1,13,1,0,3,1
AIML,Male,7.35,1,47,4,54,1,1,4,1
Mechanical,Male,7.68,0,32,1,11,0,0,4,0
ISE,Male,5.9,1,47,1,87,1,0,5,1
ECE,Male,7.48,0,0,0,9,2,1,3,0
ISE,Male,6.61,0,41,3,66,3,0,4,0
EEE,Male,8.49,0,17,1,24,2,0,4,1
CSE,Male,7.92,0,57,3,31,1,0,3,0
EEE,Male,6.0,0,14,2,68,1,0,4,0
EEE,Male,7.46,1,55,2,4,2,1,3,1
CSE,Male,8.1,0,14,4,23,1,1,3,1
ISE,Male,8.33,0,70,3,106,0,1,4,1
CSE,Male,7.69,0,43,3,109,2,1,1,1
ETE,Male,5.84,1,43,2,7,0,1,3,1
ECE,Female,6.33,0,16,3,4,2,1,2,0
Civil,Female,7.89,1,11,3,3,2,0,2,0
AIML,Male,7.4,0,55,3,36,1,1,5,1
AIML,Male,7.21,0,25,2,58,0,0,3,0
Civil,Male,8.05,0,27,1,2,2,0,4,0
ETE,Female,6.0,2,31,1,30,3,1,3,0
ECE,Male,8.78,0,40,1,13,2,0,3,0
ETE,Male,8.19,0,16,3,95,1,1,2,1
Mechanical,Male,7.33,0,69,3,1,2,1,3,1
EEE,Male,7.43,0,27,3,32,2,0,3,1
Mechanical,Male,7.37,0,2,1,18,0,0,3,0
EEE,Male,4.83,3,44,0,22,3,1,2,0
AIML,Male,7.92,0,72,1,101,2,1,1,1
ECE,Male,8.18,0,31,2,0,0,0,3,0
CSE,Male,8.04,0,53,2,2,1,0,4,0
ETE,Male,7.06,2,16,2,44,2,0,3,1
ISE,Male,9.6,0,48,3,223,0,0,4,1
ISE,Male,7.3,0,19,3,89,1,0,2,1
AIML,Female,5.81,1,69,3,52,1,0,3,0
CSE,Female,7.09,0,41,2,141,3,1,3,0
ISE,Female,7.4,0,76,2,2,2,1,3,1
Mechanical,Male,7.04,0,38,1,8,0,1,3,0
CSE,Male,8.13,0,70,3,210,1,1,1,1
ISE,Male,6.3,0,43,4,0,2,0,5,0
ETE,Female,5.69,3,49,1,16,0,1,2,0
EEE,Female,5.6,0,38,2,84,2,0,5,0
EEE,Male,8.99,0,25,1,5,0,0,3,1
ETE,Female,7.23,1,54,3,32,2,0,5,0
ISE,Male,8.82,0,96,2,2,2,1,3,0
ISE,Male,6.72,1,33,4,38,2,1,3,1
Civil,Male,6.01,0,40,2,7,0,0,1,0
ECE,Male,6.24,2,33,0,5,3,1,2,0
ECE,Female,9.17,1,43,1,19,1,0,1,1
ETE,Male,6.62,0,30,3,10,2,1,4,0
Mechanical,Male,6.85,0,36,0,31,1,0,3,0
Mechanical,Male,6.58,0,65,3,2,1,0,3,0
EEE,Male,5.25,0,31,0,28,1,1,4,0
ECE,Male,8.98,0,10,2,41,0,0,4,1
CSE,Female,8.34,0,70,2,58,0,1,3,1
ISE,Female,7.47,0,56,1,67,3,1,4,1
EEE,Male,8.6,1,43,1,0,1,1,4,1
ISE,Male,8.24,0,46,3,69,2,1,4,1
EEE,Male,4.82,0,25,3,3,2,1,1,0
ISE,Male,7.99,0,52,3,55,3,0,4,0
ETE,Female,4.32,0,19,1,9,1,1,2,0
ECE,Male,6.66,0,45,1,9,3,1,2,1
ECE,Male,5.98,1,35,0,7,2,0,5,0
ECE,Male,6.96,2,32,1,25,3,0,5,0
Civil,Male,7.54,0,57,1,24,0,0,3,0
CSE,Male,6.61,0,25,2,164,2,0,2,0
CSE,Female,6.59,0,24,4,10,2,0,4,0
ECE,Male,7.25,0,41,2,23,0,1,3,1
AIML,Male,7.52,1,39,4,252,3,0,3,0
ECE,Male,5.25,3,49,2,12,4,0,2,0
Mechanical,Female,8.02,0,44,3,44,0,0,5,0
Mechanical,Female,9.72,0,38,0,27,1,1,3,1
CSE,Male,6.72,2,46,1,25,2,1,2,0
AIML,Male,7.56,1,52,3,6,1,1,2,0
ETE,Male,7.85,0,36,2,2,2,0,2,0
ECE,Female,5.53,1,16,1,8,2,1,4,0
ISE,Female,9.14,0,35,5,104,3,1,5,0
ECE,Male,7.02,0,29,2,14,4,1,2,1
ECE,Male,7.34,0,51,3,32,0,1,3,1
CSE,Male,5.66,1,40,3,22,0,1,1,0
ETE,Male,6.56,0,24,1,15,2,0,1,1
CSE,Female,8.43,0,42,2,57,2,0,2,0
ISE,Male,7.09,0,99,3,107,2,1,4,0
ECE,Male,7.75,0,52,3,0,2,1,5,1
EEE,Male,6.43,1,26,1,2,2,1,4,0
ECE,Female,6.71,0,41,1,10,2,0,4,0
CSE,Female,7.01,0,50,3,151,1,1,3,0
Mechanical,Male,8.07,0,26,3,46,0,1,3,0
ECE,Male,4.81,0,34,3,32,0,1,4,1
ISE,Female,7.72,0,91,1,51,0,0,4,0
ECE,Male,8.25,0,35,3,15,2,0,3,1
EEE,Female,6.64,0,14,2,46,3,1,4,0
ISE,Male,9.16,0,62,2,36,3,1,4,0
ISE,Male,7.13,1,74,2,6,3,1,5,0
Civil,Female,7.48,0,47,3,11,1,0,3,0
CSE,Female,9.74,0,28,0,22,2,0,5,1
ISE,Male,7.54,0,73,2,51,3,0,4,1
ISE,Male,8.18,0,36,5,17,3,1,5,1
AIML,Male,6.92,0,28,5,8,2,1,3,0
CSE,Male,7.52,1,52,5,3,1,0,1,1
ETE,Male,8.41,0,30,1,9,1,0,4,1
Mechanical,Female,5.29,0,49,2,13,1,0,2,0
ISE,Male,9.86,0,28,4,47,0,1,4,1
ETE,Male,5.9,2,37,1,24,0,0,4,0
AIML,Male,5.06,1,76,3,51,2,0,3,1
CSE,Male,8.14,0,68,5,55,3,1,4,1
ISE,Male,6.09,2,80,2,136,0,0,3,0
ISE,Female,6.88,1,40,1,228,4,0,3,0
AIML,Male,8.72,0,69,4,97,2,1,4,1
ECE,Male,7.67,0,18,0,51,3,0,3,1
ECE,Male,7.83,0,30,3,21,1,1,3,0
ISE,Male,7.52,1,76,4,4,1,1,4,0
ISE,Male,6.34,2,63,3,238,1,0,3,1
Civil,Male,7.39,0,54,0,19,2,0,5,1
ECE,Male,6.36,0,26,2,14,2,0,3,0
CSE,Female,8.73,0,23,1,19,0,1,3,0
AIML,Female,5.49,1,90,2,147,1,0,4,1
Mechanical,Female,10.0,0,28,2,18,1,0,4,1
Mechanical,Male,8.43,0,33,1,4,2,0,2,0
CSE,Male,7.26,0,51,2,30,1,1,2,0
ISE,Female,7.81,0,42,1,166,3,1,4,1
Mechanical,Male,5.06,0,73,3,3,0,0,4,1
ECE,Female,8.14,0,12,1,55,2,0,3,0
EEE,Female,5.56,0,15,0,0,3,1,4,0
Mechanical,Male,6.79,1,43,2,5,2,0,2,0
ISE,Male,7.38,1,64,3,35,1,1,5,1
Mechanical,Female,7.81,0,33,3,24,0,1,3,1
EEE,Male,8.73,0,28,1,0,1,1,4,0
ETE,Male,9.29,0,39,2,9,2,0,3,1
CSE,Male,7.65,1,37,5,34,2,1,2,0
AIML,Male,7.53,0,61,1,4,1,1,3,1
Mechanical,Male,7.12,0,27,1,6,0,1,5,1
ECE,Male,6.3,3,52,2,11,2,1,4,1
ISE,Male,8.57,0,33,3,363,1,1,4,1
AIML,Male,7.4,0,84,3,82,1,0,3,0
Mechanical,Female,9.15,0,32,2,4,1,1,1,0
Mechanical,Male,8.59,0,27,1,7,2,0,2,1
Mechanical,Female,6.76,0,60,3,38,0,1,3,1
Mechanical,Male,8.71,0,47,1,36,2,0,3,1
ISE,Male,7.43,0,56,4,64,2,1,4,1
AIML,Female,7.66,0,81,5,7,2,0,4,0
CSE,Male,6.07,0,61,4,31,1,1,3,1
ETE,Female,6.35,0,40,1,3,2,1,1,0
ISE,Male,6.27,1,92,1,41,2,1,3,0
AIML,Female,6.69,1,21,3,9,2,0,3,0
Mechanical,Male,6.08,3,18,1,11,0,1,3,0
ECE,Female,9.29,0,36,3,7,3,0,3,0
ISE,Male,8.25,0,24,3,180,2,0,5,1
CSE,Male,6.03,0,58,2,26,2,1,4,1
ISE,Female,6.31,2,15,3,30,2,1,1,1
ECE,Male,5.86,1,39,1,15,0,0,2,0
CSE,Female,4.0,4,70,4,120,2,0,3,0
ETE,Male,7.03,0,35,0,36,0,1,2,0
AIML,Male,5.02,0,67,4,41,1,0,3,0
ECE,Female,7.51,0,26,0,6,2,1,2,1
Civil,Female,8.91,0,37,2,9,1,1,3,0
ISE,Female,6.83,1,82,2,109,1,0,2,0
AIML,Male,5.85,1,74,0,136,4,0,1,1
ETE,Male,6.38,2,42,2,7,1,0,3,0
ECE,Female,5.67,1,35,2,10,0,0,2,0
ECE,Male,6.97,1,39,2,24,1,1,3,0
ECE,Male,5.54,1,28,3,12,2,0,3,0
Mechanical,Female,7.68,0,2,1,13,2,1,3,1
Mechanical,Male,6.88,0,31,3,2,1,0,5,0
ISE,Male,5.42,1,78,0,11,2,0,4,1
ISE,Female,9.3,0,43,3,103,1,1,4,1
EEE,Male,6.8,0,12,1,28,1,1,3,1
AIML,Male,6.42,0,56,2,500,1,1,4,1
EEE,Female,5.68,0,11,2,38,1,1,4,1
CSE,Female,7.73,0,71,2,5,2,1,2,0
EEE,Female,8.47,0,25,2,18,2,1,2,0
ECE,Male,7.59,1,0,2,61,0,1,4,0
ETE,Male,7.49,0,34,2,10,1,1,3,0
ISE,Male,6.07,2,54,2,46,0,0,4,0
ETE,Female,8.39,0,38,1,44,2,1,4,1
CSE,Female,6.84,1,94,2,27,3,1,3,1
ISE,Female,8.53,0,47,4,37,2,1,2,1
ECE,Female,6.32,4,20,0,30,1,0,5,0
EEE,Male,7.09,0,54,1,52,3,1,4,1
ECE,Male,6.79,0,64,3,34,1,1,3,1
ECE,Male,8.46,0,2,1,44,2,1,5,1
ISE,Female,7.95,0,68,3,143,2,0,3,1
ISE,Female,8.33,0,24,2,14,1,1,3,0
ECE,Male,6.13,1,47,1,16,2,1,3,0
ECE,Female,7.18,0,13,1,3,2,1,5,1
EEE,Female,7.62,0,19,1,10,0,1,3,1
CSE,Female,10.0,0,49,2,17,2,0,2,0
ISE,Male,4.02,2,29,3,82,2,0,3,0
ISE,Female,6.69,0,62,0,22,0,0,4,0
ISE,Male,8.86,0,55,4,56,2,0,3,1
ECE,Male,6.29,4,19,1,2,1,1,4,0
